3.577575122501996496e+00,2.446762114575913749e+00
-2.972615315865212438e+00,8.548556374628065058e+00
-9.299848075453587271e-01,9.781720857351229981e+00
-7.672147929583970516e+00,-6.994846034742845831e+00
-1.593795505350676045e+00,9.343037237858005994e+00
5.603254965472423521e+00,2.385950610877230371e+00
-5.293610375005918023e+00,-8.117925092102796114e+00
-3.987719613420177556e+00,8.294441919803613672e+00
-7.087749441508544912e+00,-7.373110527934779057e+00
-5.247215887219635277e+00,-8.310250971236579076e+00
-6.364579504845222502e+00,-3.027378102621225420e+00
5.113116460801646390e+00,1.900340771283859143e+00
4.997666196576384223e+00,2.533954210308966282e+00
4.867338770832231098e+00,3.280312438223160321e+00
3.448575339025452990e+00,2.629723292574561722e+00
-7.364990738980373486e+00,-6.798235453889623692e+00
4.700109046169127502e+00,4.436411796426018128e+00
3.649342511097413144e+00,1.406871954337959973e+00
-7.861135842199221457e+00,-6.418006119012676258e+00
-2.581207744633084111e+00,1.001781902609034525e+01
4.899761630476525021e+00,2.754992555718042357e+00
-2.422150554814578971e+00,8.715278777732454074e+00
-2.267235351486716066e+00,7.101005883540523200e+00
-2.901305776184907703e+00,7.550771180066202959e+00
3.402928125350019428e+00,6.527130708564556905e-01
4.853972580358305144e+00,7.274309052287439847e-01
3.720454601994298116e+00,3.523104088958271429e+00
-1.043548854131196135e+00,8.788509827711786571e+00
-2.728869510890262085e+00,9.371398699710068669e+00
-6.132333586028008376e+00,-6.269739327842481558e+00
-3.615532597058778386e+00,7.818079504117650735e+00
-5.925625427658067323e+00,-6.228718341970148842e+00
3.856625543891864183e+00,1.651108167735056309e+00
-2.177934191649186335e+00,9.989831255320680725e+00
-2.670483334718759316e+00,9.418336985012860652e+00
4.698087554674101440e+00,8.301993861101089056e-01
-5.612716041964647573e+00,-7.587779058894727591e+00
-3.317691225945937905e+00,8.512529084613785102e+00
-5.980027315718019487e+00,-6.572810072399337677e+00
-2.213077345988174294e+00,9.275341400378211532e+00
-3.417221698573960964e+00,7.601982426863029829e+00
-7.031412286186853322e+00,-6.291792386791369651e+00
-4.564968624477761416e+00,-8.747374785867695124e+00
3.959854114649610679e+00,2.205423381101735636e+00
-7.319671677848253566e+00,-6.749369015989855392e+00
-5.438353902085154346e+00,-8.315971744455385561e+00
-1.770731043057339749e+00,9.185654409388291697e+00
4.932951309526782957e+00,1.258818265914364076e+00
4.193363884161080080e+00,2.829568478264204323e+00
4.375222002990144965e+00,4.693338850530350825e+00
-5.128942727142494107e+00,9.836188632573545476e+00
-4.234115455565783392e+00,8.451998598957349174e+00
4.813059762079283210e+00,2.358487063669568951e+00
-2.522694847790684314e+00,7.956575199242420737e+00
-6.809825106161251362e+00,-7.265423190137706655e+00
5.430910783271148290e+00,1.063782229145993075e+00
-3.038957826819788988e+00,9.527553561311677299e+00
-8.904769777808876796e+00,-6.693655278506518869e+00
-6.193367000776756726e+00,-8.492825464465598273e+00
-1.031303578311234093e+00,8.496015909924674148e+00
5.782701650743121924e+00,2.725102716627506361e+00
-8.398997157105283051e+00,-7.364343666142198153e+00
-6.522611705186222686e+00,-7.573019188536600943e+00
2.721107620929060111e+00,1.946655808491515094e+00
-5.716463438996310487e+00,-6.869876532256359525e+00
4.916569635558120765e+00,2.800352932976755582e+00
-1.012089453122034222e+01,-7.904497234610236234e+00
-1.478198100556799233e+00,9.945566247314520325e+00
-7.708622202073342145e+00,-7.440290633472915971e+00
-7.468991948095482059e+00,-6.030507496254921662e+00
3.032395601666873830e+00,2.157803542473036185e+00
-7.541413655919658510e+00,-6.027676258479722549e+00
-2.300334028047994916e+00,7.054616004318545741e+00
-6.815347172055806979e+00,-7.957854371205252519e+00
-5.114172950870173651e+00,-6.475127882314991368e+00
3.750364406602578082e+00,1.157359398975293718e+00
4.897429226950865910e+00,1.898723768174564785e+00
-7.806557662729352920e+00,-6.939634949337746939e+00
-2.988371860898040300e+00,8.828627151534504947e+00
-2.441669418364826427e+00,7.589537941984865199e+00
6.505653347372858164e+00,2.447002604852519525e+00
3.262209468271010326e+00,1.035344644025609107e+00
-2.624845905440990723e+00,8.713182432609032801e+00
4.652880728106008057e+00,3.426703761098048862e+00
-7.594930900411238639e+00,-6.200511844341271228e+00
4.562777126813997164e+00,2.314321658757375832e+00
4.739530201315742985e+00,1.469694029824532677e+00
-6.066765072312310103e+00,-6.250480751352334607e+00
-3.837383671951180908e+00,9.211147364067445054e+00
-1.696671800658552165e+00,1.037052615676914513e+01
-7.194896435791616085e+00,-6.121140372782678973e+00
5.722930079403377945e+00,3.026971735975634736e+00
-2.185113653657955179e+00,8.629203847782004999e+00
-3.110904235282147212e+00,1.086656431270725953e+01
-7.609993822868406532e+00,-6.663651003693972008e+00
-3.109836312971554939e+00,8.722592378405044755e+00
-2.417436846517247773e+00,7.026717213597429179e+00
3.756021400026968493e+00,2.126894789886260018e+00
